source_portable_path,original_sha256,original_bytes,staged_path,staged_sha256,staged_bytes,role,transformation,path_replacements
outputs/abd_eval300_formal_v1/task_status/B__4572b198-2c1c-4920-bcf0-95fcebe12261_17_29.json,93362edc628d0beab5d04bd038f38295d975e9f77ae98b3af7576ce60fdaca34,619,content/abd_lineage/00_formal/raw_run/task_status/B__4572b198-2c1c-4920-bcf0-95fcebe12261_17_29.json,ac46c0e6a8cfd0a2fb38bfcec842de10ddfd70605de72ac7c7debac01b024fe4,521,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__4572b198-2c1c-4920-bcf0-95fcebe12261_17_39.json,166621e37d351b8f18afd0d0f52b3f84c783101883ba8835f0ea497736dba9da,619,content/abd_lineage/00_formal/raw_run/task_status/B__4572b198-2c1c-4920-bcf0-95fcebe12261_17_39.json,f6822d22ff85ab10f42363b009d3a1dca7d93fc032b966aa17186fd04614059c,521,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__4572b198-2c1c-4920-bcf0-95fcebe12261_2_1.json,d1c75599de396a8d9796a377607a2ec5c3e32af723dd43e01cca1b700e7602d1,613,content/abd_lineage/00_formal/raw_run/task_status/B__4572b198-2c1c-4920-bcf0-95fcebe12261_2_1.json,604d3b3232ee606029fd875ee837237297668dbf708db3ace0923d19042bebcd,515,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__4572b198-2c1c-4920-bcf0-95fcebe12261_3_21.json,873706392a4b150cbcb531b85cddecbeaa133307166bbb072cfc58303d2bbe3c,616,content/abd_lineage/00_formal/raw_run/task_status/B__4572b198-2c1c-4920-bcf0-95fcebe12261_3_21.json,ad0fc9c5a9aeeafb33a059c6f8d846d32676fc7e8573d051aa702c44e838ce1c,518,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__4572b198-2c1c-4920-bcf0-95fcebe12261_4_20.json,2572504b8231177efe9d3f462a87c4d550566d4815cb50392c7d7b3d8a95a5c8,616,content/abd_lineage/00_formal/raw_run/task_status/B__4572b198-2c1c-4920-bcf0-95fcebe12261_4_20.json,69da09e2f1c554603ce28d8133f9ab9b45959f7630ed8888ceeefcd7712820d5,518,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__4572b198-2c1c-4920-bcf0-95fcebe12261_4_23.json,8e8a617996fc7a2f78c313e542d0a9c1510e6e01a8ac2ae6167f9630d95b81eb,616,content/abd_lineage/00_formal/raw_run/task_status/B__4572b198-2c1c-4920-bcf0-95fcebe12261_4_23.json,f7e03120f34ff201236410fd82dd6f579ffa56adb9ead059f4c2b5f345c9998c,518,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__4572b198-2c1c-4920-bcf0-95fcebe12261_4_28.json,55bfeaafd902507e46b0a10aa1d6902368b64f4e66a446c486a34fc33cd6f200,616,content/abd_lineage/00_formal/raw_run/task_status/B__4572b198-2c1c-4920-bcf0-95fcebe12261_4_28.json,efd9b3f8475e34d44e7362a0c726f9bd284a69448ad61ad69866482a3670e8f4,518,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__4572b198-2c1c-4920-bcf0-95fcebe12261_4_3.json,e1df0128339ce5fe9d3ee427b0b975553b2a5412ab313c8c8e752833cd3a95d0,613,content/abd_lineage/00_formal/raw_run/task_status/B__4572b198-2c1c-4920-bcf0-95fcebe12261_4_3.json,c99dc2bde003b8e8c26f461549571d46bfcc65ae660a342f8c1715700020bf97,515,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__4572b198-2c1c-4920-bcf0-95fcebe12261_4_40.json,5863db9c75f0c40a9b11dd87b14b3212955bcd2b34b869931189a90d168da515,616,content/abd_lineage/00_formal/raw_run/task_status/B__4572b198-2c1c-4920-bcf0-95fcebe12261_4_40.json,2305b5d805c42bdcf084944d37d6156084c5f3284cd08880752198d3ec81783f,518,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__4572b198-2c1c-4920-bcf0-95fcebe12261_5_11.json,29655d320f145df8c9479a5d7206166720c6cdabaa7655646f7023eee3dbc0f3,616,content/abd_lineage/00_formal/raw_run/task_status/B__4572b198-2c1c-4920-bcf0-95fcebe12261_5_11.json,221e8b2d5100b8b661fb2c36db5f54b212c9ca5e8b973db13793497a0d4e2ff8,518,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__4572b198-2c1c-4920-bcf0-95fcebe12261_6_22.json,b41a303efc38618364b74add004864272601a1c8b666a0dff5cea8a24f8a6e51,616,content/abd_lineage/00_formal/raw_run/task_status/B__4572b198-2c1c-4920-bcf0-95fcebe12261_6_22.json,5a2590893da3231326bf236128f83e6d66ab414a794df33bd7841b1e53718d9a,518,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__4572b198-2c1c-4920-bcf0-95fcebe12261_6_24.json,0636886770e8e46acdb421492d5980fa4a4eb6f1998030f487da9cebe4d5124f,616,content/abd_lineage/00_formal/raw_run/task_status/B__4572b198-2c1c-4920-bcf0-95fcebe12261_6_24.json,121b2e829c8cc6ce4fd32057d130ddbc0d4b18d4fc5abe2aac539abf95a21c09,518,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__4572b198-2c1c-4920-bcf0-95fcebe12261_6_7.json,130431d2d9376ed2ec5f7fa61bcbfa9c899fe96fd217f7e861ff49d45e4d61d9,613,content/abd_lineage/00_formal/raw_run/task_status/B__4572b198-2c1c-4920-bcf0-95fcebe12261_6_7.json,929366c6925144328ba4037e2f850eab617ec016e66db40b97c7e75d3fc7afa0,515,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__4572b198-2c1c-4920-bcf0-95fcebe12261_7_32.json,bf04387369c9a181b8d21e0493d671505aefde8a2a999bf2499a3166f51f5dd0,616,content/abd_lineage/00_formal/raw_run/task_status/B__4572b198-2c1c-4920-bcf0-95fcebe12261_7_32.json,921633ff086a5cf798af5e6cceecfcaa99f8f1fd853a64a9a70b1316b4516834,518,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__4572b198-2c1c-4920-bcf0-95fcebe12261_7_5.json,d9a7060a8daf01ce35a5924227660f1317359dc7dedf0989d0ad5af74a520ecd,613,content/abd_lineage/00_formal/raw_run/task_status/B__4572b198-2c1c-4920-bcf0-95fcebe12261_7_5.json,c1f6f88e3bfddc944cb08e47a89fdfe34fc3fa590e056d8ffdd0cf660ac2d07d,515,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__4572b198-2c1c-4920-bcf0-95fcebe12261_8_13.json,7ce60eb10ae8ee49449fa8d29c4d8ec4d28287e3c2aa37b67da4a994c975b3f0,616,content/abd_lineage/00_formal/raw_run/task_status/B__4572b198-2c1c-4920-bcf0-95fcebe12261_8_13.json,5fbee0a92c37bdd21dab1e2e46cab55b127d3e5500dad082cb01d59dd6001c9c,518,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__4572b198-2c1c-4920-bcf0-95fcebe12261_8_34.json,ad39ef60947fc52ab919402d7e0db34c1502c33828a7d3236b6481fcfeaf2645,616,content/abd_lineage/00_formal/raw_run/task_status/B__4572b198-2c1c-4920-bcf0-95fcebe12261_8_34.json,169eddf73a2957b3cf6569b82aa74d8a3522b19b69cd084df84c80bf6455703c,518,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_11_29.json,9c38a943c14c67edf27350e187e04343c5361c22b610ed8301b760a3e019ddb1,619,content/abd_lineage/00_formal/raw_run/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_11_29.json,7fc616a9091e0168916c407276f798dfafe5bdf80bbabaea7756e8fa3a20e4cf,521,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_12_28.json,09e09ce7dcb92c4eab9a78322169c378011edf70f5d35c9cb9dee56a886e1481,619,content/abd_lineage/00_formal/raw_run/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_12_28.json,cca811d82bad78c6c535b91f934d1f37cb3fbd362266a27292f9b66e182cf10c,521,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_13_2.json,94ecf7b03aa72ed88ac28b7ca381509a0466208a758108fb38977f49feb40811,616,content/abd_lineage/00_formal/raw_run/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_13_2.json,c2659dd53510deb5af67a9d59ef6f1f496684fdd03bc4a832aa0d752a08ed81d,518,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_14_3.json,5d43342b46044e49ab637f2401f115745c76560d18a25b5c4f1a47861ef53f5f,616,content/abd_lineage/00_formal/raw_run/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_14_3.json,2005449b4267316966f0ca52334301147a4dfd80f9adc205890fa1a95ab2570f,518,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_14_4.json,212fe09217576a19227a6dfbe6bf105ef869da91e75326ec54e6b3ce767f2733,616,content/abd_lineage/00_formal/raw_run/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_14_4.json,4623711c0bf75302a8c04b67899bb4e2506a15e74510d1ffa11c54e233e87544,518,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_14_5.json,388aa50d8322f9bfbd25630d631f553a25171c5e6f94824aa1141648a98f7526,616,content/abd_lineage/00_formal/raw_run/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_14_5.json,43ff05ca4651488ee3b2c663bd1facf0e72bea5ccf89c602f6cd653bb6a64294,518,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_15_2.json,bce5b1cd58fbf1154943dd7dc93698c6751b2b584fb7d2d61809cd2b0e7bba05,616,content/abd_lineage/00_formal/raw_run/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_15_2.json,026e0070c53fa9d391a6127991b1db41986d4cd95ce427e24f203ccc7d3d8ff9,518,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_16_3.json,cb91cdb3faa35d9cd1bce5e55a2f5118947e5c675f173164455ca267159e7098,616,content/abd_lineage/00_formal/raw_run/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_16_3.json,5401d0c99807dfe4a292f7d8c6039769456816ec00ab469a084d80e749ec8e44,518,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_16_4.json,f33bbd2afa8c6c474d9102e8d05a78734d7e38cbdde210d8cfc3c40e7440b130,616,content/abd_lineage/00_formal/raw_run/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_16_4.json,ede56ba16f977d0a06e100186111641ba7243eca1a13d828aa26b82c3d9b0ee5,518,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_16_5.json,da01ed3ecfddd722727b5da8c25c512b3912d43f1088f644b2f344857415f843,616,content/abd_lineage/00_formal/raw_run/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_16_5.json,55f316492b2ae06e8ee27d85beeb9419f8e940eba04a060e8ad474365b0d90f4,518,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_17_25.json,996fc75774d885b1f055b538a385eaa8f471ed573841605800632a41d69cd28a,619,content/abd_lineage/00_formal/raw_run/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_17_25.json,85b8411621fd228e7159815ce17efb21f2bf3ad2dc9f6b598f025a185055754e,521,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_17_36.json,8d24d04cce58add171c627aa1c8fd68b65bbe90451f25fcd7577c957cb773221,619,content/abd_lineage/00_formal/raw_run/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_17_36.json,2db512315cfa0d5b42f43d059292e7024a1add5d832ec6d050716f0c51f9bee3,521,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_17_5.json,723d6b5943c049d38db040920b75e729eb359c3b3136f8f104f8f1867fa0b47e,616,content/abd_lineage/00_formal/raw_run/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_17_5.json,f710d3d65027fbe8c0fccfa7129f4d52f0ce1f2ea69f5aea7a755ec40d11a89e,518,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_18_16.json,5931386c3960bc5b4af46304130bce78f5cd730ddcb89d22539aad392bada4fc,619,content/abd_lineage/00_formal/raw_run/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_18_16.json,bf061a4bf2561b4fcbc7557d6f841d24f68fd14eeb3563de29632228064e426d,521,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_18_17.json,2792a4325d8db751da5ed12e2e158bd5dd2c48572f2e3a1f6bb06d19a3d28d94,619,content/abd_lineage/00_formal/raw_run/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_18_17.json,336a58624191fbb0cbaa6c076c591d0dff4ee28aca59a1a168e7a0bf061c9c19,521,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_1_1.json,79fa836cbd497e1486723c37ea3e2bc354001cc8124b5e51808a97bc3f74cb1f,613,content/abd_lineage/00_formal/raw_run/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_1_1.json,7220b878559af6ea35989d7b2194b649cbbe68afdd42b3c6d60809b8ba662f9c,515,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_21_11.json,ff5ba070baadaf28b701b084a5d08e0e8b0aa0ba8bffc19f0757aaf280f799a7,619,content/abd_lineage/00_formal/raw_run/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_21_11.json,24a8d2c2e05ad2d92988638f05fbdb389d68d0cddcd5a99fa236203f8c9b3c4a,521,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_3_32.json,8d400fdf332b948324081d97e0624a8462d790448c3bce838f5e4972b168a900,616,content/abd_lineage/00_formal/raw_run/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_3_32.json,7aa806513d0444c4b40e5aa010c7bfaf53425595cd5835c3c27cf0e99e6f06dd,518,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_4_1.json,12c7d47f9b83907d76cb7904feb59e345f8d452e88857061421e7c7b46c7d879,613,content/abd_lineage/00_formal/raw_run/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_4_1.json,832fd9b8540ab402808fc19c3222bd9f2de0d8a311916029711c96e427d3a96c,515,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_6_8.json,85af5b123ac683a4f3a63d689a7f6b7579921f759711044659e689d153584ab7,613,content/abd_lineage/00_formal/raw_run/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_6_8.json,ccc008ec1300a144f75b5f5c0ae61ef02156cabe3c7a71e27112231fe383e52a,515,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_7_27.json,aab20aa63c0b7b78787a81ba5d3dadab3b2679c363164f8a265629a5309218c0,616,content/abd_lineage/00_formal/raw_run/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_7_27.json,749e301f84be0928da9724f46402b43e7cd63f975699924f835257446b0a61d1,518,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_7_7.json,88ac1b81ca4d215fda984c078f64b2ebacb3d491c4292d6a84bb658c3dc19f28,613,content/abd_lineage/00_formal/raw_run/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_7_7.json,76b3aabc068abb54e2901c509d5b3dc6e8e7185b54ba0edc2f69a20999c536a1,515,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_8_10.json,b3953b74d43234837b2aca4d3b4ddd6fa715c364b0caf0bcfd4554ba988db6ea,616,content/abd_lineage/00_formal/raw_run/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_8_10.json,d2638f44b4c11db9cc3e4f25c5949eb5b6ab08802bbcd58d60def538ca8b4984,518,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_8_31.json,933a2afa86b026ed02e7850f0438ccdde6820c33fe2c207e43852c070855f769,616,content/abd_lineage/00_formal/raw_run/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_8_31.json,31238e2706354024fe1b12f75012dc0e3df53fc8096fc76ccfe112a223f1e9b4,518,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_8_9.json,0444626daa3bc48613fc71f6453cd4a8d71b2b954ae968fa4d2cd93b7e9ece54,613,content/abd_lineage/00_formal/raw_run/task_status/B__6fd90f8d-7a4d-425d-a812-3268db0b0342_8_9.json,ad486d717236b3164e439ec1a3f804b37ebd08c73d1c0753d354ef2537db4c2e,515,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__70f2a750-f403-41b8-aabb-480eb3ab4ed4_11_23.json,d560a39dfd49e4af95eabcf297203732667cd10bcbbcb0789b37defac36135f8,619,content/abd_lineage/00_formal/raw_run/task_status/B__70f2a750-f403-41b8-aabb-480eb3ab4ed4_11_23.json,4a963fcff14d8a3268c1e18d88edf871eee394a05e89d53808dcc54e38f65b7b,521,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__70f2a750-f403-41b8-aabb-480eb3ab4ed4_11_7.json,8ada456ed810d0c32f28e15e5f409cdcd1cfdd017514f3f06fccfbbfcf30a665,616,content/abd_lineage/00_formal/raw_run/task_status/B__70f2a750-f403-41b8-aabb-480eb3ab4ed4_11_7.json,6fd6a3f3b9173007c159024de19fded425eaa17da8db704f13e9b73bfea5bd72,518,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__70f2a750-f403-41b8-aabb-480eb3ab4ed4_12_17.json,3889827b6d4651b8df41c70338e8fe155b2e4fff99a9e285e8dff75aca2c1f07,619,content/abd_lineage/00_formal/raw_run/task_status/B__70f2a750-f403-41b8-aabb-480eb3ab4ed4_12_17.json,94b323eec44eb4aa7aa97dbe23c966f91e336ccd754a3659cff77c713e794e5d,521,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__70f2a750-f403-41b8-aabb-480eb3ab4ed4_17_13.json,634ccc3f05ae5cf2f1859d524d9a4197a1c2f398c093a3e617fd704af6380807,619,content/abd_lineage/00_formal/raw_run/task_status/B__70f2a750-f403-41b8-aabb-480eb3ab4ed4_17_13.json,1dc529e80761b5878b9357dd3186377b271b39425a4b8f3cef7732c2e5a14eb6,521,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__70f2a750-f403-41b8-aabb-480eb3ab4ed4_17_14.json,aaea399f40d81a4b717bc48eb5a4a0b26b40548204dc3a9ce01fa96eb9100ea3,619,content/abd_lineage/00_formal/raw_run/task_status/B__70f2a750-f403-41b8-aabb-480eb3ab4ed4_17_14.json,9c6e061681d215516c86a80793b773c3dc3730fa474838a623d7b1414cdaa5c1,521,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__70f2a750-f403-41b8-aabb-480eb3ab4ed4_17_16.json,f85b75283e51b3e98a1e13f4946051845384aef3f230b82dfbe6ccb445ec8396,619,content/abd_lineage/00_formal/raw_run/task_status/B__70f2a750-f403-41b8-aabb-480eb3ab4ed4_17_16.json,f0c16796fbcdf823f1fb473d8bf3c5e6ac63e82029740c1dad7b141140230b0a,521,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__70f2a750-f403-41b8-aabb-480eb3ab4ed4_17_30.json,f301064f272ac0d7cef68664d07e618263a48e42c5b0bae2d1445bbf0c598a32,619,content/abd_lineage/00_formal/raw_run/task_status/B__70f2a750-f403-41b8-aabb-480eb3ab4ed4_17_30.json,248a024d7c60b81ffa1f432aca16b97b427360bc6e21ea214f2582d1bcd559bf,521,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__70f2a750-f403-41b8-aabb-480eb3ab4ed4_17_31.json,30663f6195da49b9e308f37e947f3af3e6745d2a0182656489bce6389c429d8d,619,content/abd_lineage/00_formal/raw_run/task_status/B__70f2a750-f403-41b8-aabb-480eb3ab4ed4_17_31.json,db2664f180644ce2cd0b0b55c98bba273267a878390a80a2856e900df4f9b4f7,521,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__70f2a750-f403-41b8-aabb-480eb3ab4ed4_17_8.json,90f10d9f9d1e87cc92ea1c8117d6580277f87fba38b55ca0462ce5a8cc7c7116,616,content/abd_lineage/00_formal/raw_run/task_status/B__70f2a750-f403-41b8-aabb-480eb3ab4ed4_17_8.json,06cd63196d542219cdce3d3f017a5b6567eecce6def10c2aef430dd22f203c8e,518,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__70f2a750-f403-41b8-aabb-480eb3ab4ed4_17_9.json,6e0b6cbf76578f55f79198bf74f7bdde09069159fa339fdb407d8360a7c66856,616,content/abd_lineage/00_formal/raw_run/task_status/B__70f2a750-f403-41b8-aabb-480eb3ab4ed4_17_9.json,ef14b44d1aa0c5be8f722e11629a8dd5791d159216c9fe750ae480e929e35587,518,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__70f2a750-f403-41b8-aabb-480eb3ab4ed4_21_26.json,94cb3148e409cbbcd13b443b017dde4a83bd113342dadeadd794cb105329fa5f,619,content/abd_lineage/00_formal/raw_run/task_status/B__70f2a750-f403-41b8-aabb-480eb3ab4ed4_21_26.json,4239da40c38b6b8e1bca4fbe215acf0fe15ed1146b352fb6a73bd419c8c68983,521,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__70f2a750-f403-41b8-aabb-480eb3ab4ed4_22_10.json,64089afa0cadc3c32aa14f990ebd7cb5d267d222cb54000955657873d1d42206,619,content/abd_lineage/00_formal/raw_run/task_status/B__70f2a750-f403-41b8-aabb-480eb3ab4ed4_22_10.json,63c1f290ddc5a779ebcb82d020e3d4f38053f5e734bbe03e219196653502da98,521,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__70f2a750-f403-41b8-aabb-480eb3ab4ed4_22_12.json,86fadbb696a058121bc1f455dd881543fd3e43815c7c26faee11e34f0ba5612a,619,content/abd_lineage/00_formal/raw_run/task_status/B__70f2a750-f403-41b8-aabb-480eb3ab4ed4_22_12.json,26ef26829bf15d2188dc67e64da96441f642f40aa5ff1ff8c546d1b058ecbcaa,521,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__70f2a750-f403-41b8-aabb-480eb3ab4ed4_4_11.json,30c2d45f46a5c9d3f9ee149cd193f93137ae68f76ac395841498f604a842ffab,616,content/abd_lineage/00_formal/raw_run/task_status/B__70f2a750-f403-41b8-aabb-480eb3ab4ed4_4_11.json,5fd98488190830859cabff28229a1535cef5aadd4c494477d7224d7a0d80d91b,518,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__70f2a750-f403-41b8-aabb-480eb3ab4ed4_4_15.json,dbc14a26e90459d1012720b7c5c6adbbcc8b534b438e38b78f952bac802ece0f,616,content/abd_lineage/00_formal/raw_run/task_status/B__70f2a750-f403-41b8-aabb-480eb3ab4ed4_4_15.json,cb034c6d9b0bbf36a4535e7b20e7dbc2db2f98fe448d7e084f1e37279245816b,518,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__70f2a750-f403-41b8-aabb-480eb3ab4ed4_4_20.json,1dd6201f3a657bbb4567782bda57d56eb68d4a33ad622e75e647b07b71341399,616,content/abd_lineage/00_formal/raw_run/task_status/B__70f2a750-f403-41b8-aabb-480eb3ab4ed4_4_20.json,a182a42b3a5124a64c5ee86ab20215c91e8df0c12259ebb547968e2cd71b0ea5,518,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_status/B__70f2a750-f403-41b8-aabb-480eb3ab4ed4_4_27.json,6ccaf0a28002fd8c02eded16f1a07ee7b7390949fbae689b256c76708860323c,616,content/abd_lineage/00_formal/raw_run/task_status/B__70f2a750-f403-41b8-aabb-480eb3ab4ed4_4_27.json,51dbc45b25c85959c1ef24d5d37b8d4d46eb720e565bdb0161eb6c031ba80819,518,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
